userId;emotionIndex;index;keyCode;keyDown;keyUp;D1U1;D1U2;D1D2;U1D2;U1U2;D1U3;D1D3;answer
89;S;31959;a;1,58E+12;1,58E+12;79;163;89;10;84;276;169;R
89;S;31960;h;1,58E+12;1,58E+12;74;187;80;6;113;350;270;R
89;S;31961;a;1,58E+12;1,58E+12;107;270;190;83;163;291;197;R
89;S;31962;h;1,58E+12;1,58E+12;80;101;7;-73;21;231;151;R
89;S;31963;a;1,58E+12;1,58E+12;94;224;144;50;130;272;177;R
89;S;31964;h;1,58E+12;1,58E+12;80;128;33;-47;48;5976;5838;R
89;S;31965;a;1,58E+12;1,58E+12;95;5943;5805;5710;5848;7242;7071;R
89;S;31966;\r;1,58E+12;1,58E+12;138;1437;1266;1128;1299;1533;1415;R
89;S;31967;t;1,58E+12;1,58E+12;171;267;149;-22;96;390;257;R
89;S;31968;h;1,58E+12;1,58E+12;118;241;108;-10;123;351;225;R
89;S;31969;e;1,58E+12;1,58E+12;133;243;117;-16;110;421;299;R
89;S;31970; ;1,58E+12;1,58E+12;126;304;182;56;178;543;433;R
89;S;31971;b;1,58E+12;1,58E+12;122;361;251;129;239;447;320;R
89;S;31972;o;1,58E+12;1,58E+12;110;196;69;-41;86;541;431;R
89;S;31973;y;1,58E+12;1,58E+12;127;472;362;235;345;828;686;R
89;S;31974; ;1,58E+12;1,58E+12;110;466;324;214;356;588;461;R
89;S;31975;y;1,58E+12;1,58E+12;142;264;137;-5;122;379;294;R
89;S;31976;e;1,58E+12;1,58E+12;127;242;157;30;115;400;309;R
89;S;31977;l;1,58E+12;1,58E+12;85;243;152;67;158;778;709;R
89;S;31978;l;1,58E+12;1,58E+12;91;626;557;466;535;737;663;R
89;S;31979;\b;1,58E+12;1,58E+12;69;180;106;37;111;332;234;R
89;S;31980;\b;1,58E+12;1,58E+12;74;226;128;54;152;516;389;R
89;S;31981;\b;1,58E+12;1,58E+12;98;388;261;163;290;591;458;R
89;S;31982;\b;1,58E+12;1,58E+12;127;330;197;70;203;410;287;R
89;S;31983;t;1,58E+12;1,58E+12;133;213;90;-43;80;261;168;R
89;S;31984;e;1,58E+12;1,58E+12;123;171;78;-45;48;334;242;R
89;S;31985;l;1,58E+12;1,58E+12;93;256;164;71;163;445;382;R
89;S;31986;l;1,58E+12;1,58E+12;92;281;218;126;189;773;664;R
89;S;31987; ;1,58E+12;1,58E+12;63;555;446;383;492;646;535;R
89;S;31988;\b;1,58E+12;1,58E+12;109;200;89;-20;91;315;235;R
89;S;31989;s;1,58E+12;1,58E+12;111;226;146;35;115;449;319;R
89;S;31990; ;1,58E+12;1,58E+12;80;303;173;93;223;451;321;R
89;S;31991;h;1,58E+12;1,58E+12;130;278;148;18;148;432;320;R
89;S;31992;i;1,58E+12;1,58E+12;130;284;172;42;154;411;318;R
89;S;31993;s;1,58E+12;1,58E+12;112;239;146;34;127;536;393;R
89;S;31994; ;1,58E+12;1,58E+12;93;390;247;154;297;551;402;R
89;S;31995;f;1,58E+12;1,58E+12;143;304;155;12;161;471;311;R
89;S;31996;a;1,58E+12;1,58E+12;149;316;156;7;167;454;352;R
89;S;31997;t;1,58E+12;1,58E+12;160;298;196;36;138;452;271;R
89;S;31998;h;1,58E+12;1,58E+12;102;256;75;-27;154;319;214;R
89;S;31999;e;1,58E+12;1,58E+12;181;244;139;-42;63;548;415;R
89;S;32000;r;1,58E+12;1,58E+12;105;409;276;171;304;1144;999;R
89;S;32001; ;1,58E+12;1,58E+12;133;868;723;590;735;925;815;R
89;S;32002;t;1,58E+12;1,58E+12;145;202;92;-53;57;414;313;R
89;S;32003;o;1,58E+12;1,58E+12;110;322;221;111;212;1113;981;R
89;S;32004; ;1,58E+12;1,58E+12;101;892;760;659;791;1589;1469;R
89;S;32005;w;1,58E+12;1,58E+12;132;829;709;577;697;935;808;R
89;S;32006;a;1,58E+12;1,58E+12;120;226;99;-21;106;371;222;R
89;S;32007;k;1,58E+12;1,58E+12;127;272;123;-4;145;414;309;R
89;S;32008;e;1,58E+12;1,58E+12;149;291;186;37;142;768;608;R
89;S;32009; ;1,58E+12;1,58E+12;105;582;422;317;477;688;540;R
89;S;32010;h;1,58E+12;1,58E+12;160;266;118;-42;106;440;306;R
89;S;32011;i;1,58E+12;1,58E+12;148;322;188;40;174;548;404;R
89;S;32012;m;1,58E+12;1,58E+12;134;360;216;82;226;662;541;R
89;S;32013; ;1,58E+12;1,58E+12;144;446;325;181;302;639;513;R
89;S;32014;u;1,58E+12;1,58E+12;121;314;188;67;193;1803;1686;R
89;S;32015;p;1,58E+12;1,58E+12;126;1615;1498;1372;1489;1784;1651;R
89;S;32016;n;1,58E+12;1,58E+12;117;286;153;36;169;536;339;R
89;S;32017; ;1,58E+12;1,58E+12;133;383;186;53;250;388;256;R
89;S;32018;\u0010;1,58E+12;1,58E+12;197;202;70;-127;5;405;304;R
89;S;32019;b;1,58E+12;1,58E+12;132;335;234;102;203;891;805;R
89;S;32020;u;1,58E+12;1,58E+12;101;657;571;470;556;1349;1263;R
89;S;32021;t;1,58E+12;1,58E+12;86;778;692;606;692;941;803;R
89;S;32022; ;1,58E+12;1,58E+12;86;249;111;25;163;374;254;R
89;S;32023;t;1,58E+12;1,58E+12;138;263;143;5;125;433;268;R
89;S;32024;h;1,58E+12;1,58E+12;120;290;125;5;170;344;248;R
89;S;32025;e;1,58E+12;1,58E+12;165;219;123;-42;54;706;569;R
89;S;32026; ;1,58E+12;1,58E+12;96;583;446;350;487;707;579;R
89;S;32027;f;1,58E+12;1,58E+12;137;261;133;-4;124;892;757;R
89;S;32028;a;1,58E+12;1,58E+12;128;759;624;496;631;880;748;R
89;S;32029;t;1,58E+12;1,58E+12;135;256;124;-11;121;401;224;R
89;S;32030;h;1,58E+12;1,58E+12;132;277;100;-32;145;320;197;R
89;S;32031;e;1,58E+12;1,58E+12;177;220;97;-80;43;588;450;R
89;S;32032;r;1,58E+12;1,58E+12;123;491;353;230;368;745;612;R
89;S;32033; ;1,58E+12;1,58E+12;138;392;259;121;254;525;388;R
89;S;32034;i;1,58E+12;1,58E+12;133;266;129;-4;133;1538;1416;R
89;S;32035;s;1,58E+12;1,58E+12;137;1409;1287;1150;1272;1628;1474;R
89;S;32036; ;1,58E+12;1,58E+12;122;341;187;65;219;533;325;R
89;S;32037;d;1,58E+12;1,58E+12;154;346;138;-16;192;490;304;R
89;S;32038;e;1,58E+12;1,58E+12;208;352;166;-42;144;914;776;R
89;S;32039;a;1,58E+12;1,58E+12;186;748;610;424;562;2573;2446;R
89;S;32040;d;1,58E+12;1,58E+12;138;1963;1836;1698;1825;2182;2043;R
89;S;32041;n;1,58E+12;1,58E+12;127;346;207;80;219;762;502;R
89;S;32042; ;1,58E+12;1,58E+12;139;555;295;156;416;539;419;R
89;S;32043;\u0010;1,58E+12;1,58E+12;260;244;124;-136;-16;558;444;R
89;S;32044;t;1,58E+12;1,58E+12;120;434;320;200;314;589;487;R
89;S;32045;h;1,58E+12;1,58E+12;114;269;167;53;155;421;293;R
89;S;32046;e;1,58E+12;1,58E+12;102;254;126;24;152;602;395;R
89;S;32047; ;1,58E+12;1,58E+12;128;476;269;141;348;573;471;R
89;S;32048;p;1,58E+12;1,58E+12;207;304;202;-5;97;499;389;R
89;S;32049;o;1,58E+12;1,58E+12;102;297;187;85;195;1178;1014;R
89;S;32050;o;1,58E+12;1,58E+12;110;991;827;717;881;1115;987;R
89;S;32051;r;1,58E+12;1,58E+12;164;288;160;-4;124;819;713;R
89;S;32052; ;1,58E+12;1,58E+12;128;659;553;425;531;847;716;R
89;S;32053;b;1,58E+12;1,58E+12;106;294;163;57;188;435;357;R
89;S;32054;o;1,58E+12;1,58E+12;131;272;194;63;141;736;601;R
89;S;32055;t;1,58E+12;1,58E+12;78;542;407;329;464;597;463;R
89;S;32056;\b;1,58E+12;1,58E+12;135;190;56;-79;55;382;253;R
89;S;32057;y;1,58E+12;1,58E+12;134;326;197;63;192;544;403;R
89;S;32058; ;1,58E+12;1,58E+12;129;347;206;77;218;440;348;R
89;S;32059;i;1,58E+12;1,58E+12;141;234;142;1;93;477;360;R
89;S;32060;s;1,58E+12;1,58E+12;92;335;218;126;243;473;346;R
89;S;32061; ;1,58E+12;1,58E+12;117;255;128;11;138;432;235;R
89;S;32062;v;1,58E+12;1,58E+12;127;304;107;-20;177;389;256;R
89;S;32063;e;1,58E+12;1,58E+12;197;282;149;-48;85;405;272;R
89;S;32064;r;1,58E+12;1,58E+12;133;256;123;-10;123;473;367;R
89;S;32065;y;1,58E+12;1,58E+12;133;350;244;111;217;650;409;R
89;S;32066; ;1,58E+12;1,58E+12;106;406;165;59;300;1445;1325;R
89;S;32067;a;1,58E+12;1,58E+12;241;1280;1160;919;1039;1328;1238;R
89;S;32068;\b;1,58E+12;1,58E+12;120;168;78;-42;48;344;163;R
89;S;32069;s;1,58E+12;1,58E+12;90;266;85;-5;176;449;300;R
89;S;32070;a;1,58E+12;1,58E+12;181;364;215;34;183;1961;1839;R
89;S;32071;d;1,58E+12;1,58E+12;149;1746;1624;1475;1597;1960;1837;R
89;S;32072;n;1,58E+12;1,58E+12;122;336;213;91;214;726;379;R
89;S;32073; ;1,58E+12;1,58E+12;123;513;166;43;390;540;433;R
89;S;32074;\u0010;1,58E+12;1,58E+12;347;374;267;-80;27;735;610;R
89;S;32075;h;1,58E+12;1,58E+12;107;468;343;236;361;741;586;R
89;S;32076;e;1,58E+12;1,58E+12;125;398;243;118;273;925;782;R
89;S;32077; ;1,58E+12;1,58E+12;155;682;539;384;527;940;769;R
89;S;32078;r;1,58E+12;1,58E+12;143;401;230;87;258;491;396;R
89;S;32079;e;1,58E+12;1,58E+12;171;261;166;-5;90;468;309;R
89;S;32080;a;1,58E+12;1,58E+12;95;302;143;48;207;504;397;R
89;S;32081;l;1,58E+12;1,58E+12;159;361;254;95;202;633;435;R
89;S;32082;i;1,58E+12;1,58E+12;107;379;181;74;272;501;353;R
89;S;32083;z;1,58E+12;1,58E+12;198;320;172;-26;122;644;500;R
89;S;32084;e;1,58E+12;1,58E+12;148;472;328;180;324;643;515;R
89;S;32085;d;1,58E+12;1,58E+12;144;315;187;43;171;718;589;R
89;S;32086; ;1,58E+12;1,58E+12;128;531;402;274;403;677;549;R
89;S;32087;t;1,58E+12;1,58E+12;129;275;147;18;146;410;233;R
89;S;32088;h;1,58E+12;1,58E+12;128;263;86;-42;135;341;213;R
89;S;32089;a;1,58E+12;1,58E+12;177;255;127;-50;78;469;330;R
89;S;32090;t;1,58E+12;1,58E+12;128;342;203;75;214;884;687;R
89;S;32091; ;1,58E+12;1,58E+12;139;681;484;345;542;782;645;R
89;S;32092;h;1,58E+12;1,58E+12;197;298;161;-36;101;416;309;R
89;S;32093;i;1,58E+12;1,58E+12;137;255;148;11;118;389;250;R
89;S;32094;s;1,58E+12;1,58E+12;107;241;102;-5;134;762;607;R
89;S;32095; ;1,58E+12;1,58E+12;139;660;505;366;521;788;649;R
89;S;32096;f;1,58E+12;1,58E+12;155;283;144;-11;128;741;609;R
89;S;32097;a;1,58E+12;1,58E+12;139;597;465;326;458;748;640;R
89;S;32098;t;1,58E+12;1,58E+12;132;283;175;43;151;514;316;R
89;S;32099;h;1,58E+12;1,58E+12;108;339;141;33;231;397;260;R
89;S;32100;e;1,58E+12;1,58E+12;198;256;119;-79;58;577;403;R
89;S;32101;r;1,58E+12;1,58E+12;137;458;284;147;321;683;540;R
89;S;32102; ;1,58E+12;1,58E+12;174;399;256;82;225;474;373;R
89;S;32103;i;1,58E+12;1,58E+12;143;218;117;-26;75;335;223;R
89;S;32104;s;1,58E+12;1,58E+12;101;218;106;5;117;382;224;R
89;S;32105; ;1,58E+12;1,58E+12;112;276;118;6;164;367;236;R
89;S;32106;g;1,58E+12;1,58E+12;158;249;118;-40;91;371;260;R
89;S;32107;o;1,58E+12;1,58E+12;131;253;142;11;122;346;227;R
89;S;32108;n;1,58E+12;1,58E+12;111;204;85;-26;93;310;192;R
89;S;32109;e;1,58E+12;1,58E+12;119;225;107;-12;106;549;421;R
89;S;32110; ;1,58E+12;1,58E+12;118;442;314;196;324;613;491;R
89;S;32111;f;1,58E+12;1,58E+12;128;299;177;49;171;480;352;R
89;S;32112;o;1,58E+12;1,58E+12;122;303;175;53;181;1388;1234;R
89;S;32113;r;1,58E+12;1,58E+12;128;1213;1059;931;1085;1362;1266;R
89;S;32114;e;1,58E+12;1,58E+12;154;303;207;53;149;517;333;R
89;S;32115;v;1,58E+12;1,58E+12;96;310;126;30;214;364;242;R
89;S;32116;e;1,58E+12;1,58E+12;184;238;116;-68;54;4159;4017;R
89;S;32117;r;1,58E+12;1,58E+12;122;4043;3901;3779;3921;6910;6777;R
89;S;32118;\b;1,58E+12;1,58E+12;142;3009;2876;2734;2867;4975;4874;R
89;S;32119;\b;1,58E+12;1,58E+12;133;2099;1998;1865;1966;2282;2187;R
89;S;32120;\b;1,58E+12;1,58E+12;101;284;189;88;183;428;353;R
89;S;32121;\b;1,58E+12;1,58E+12;95;239;164;69;144;423;310;R
89;S;32122;\b;1,58E+12;1,58E+12;75;259;146;71;184;1248;1040;R
89;S;32123;\b;1,58E+12;1,58E+12;113;1102;894;781;989;1117;1028;R
89;S;32124;\u0010;1,58E+12;1,58E+12;208;223;134;-74;15;;;
89;S;32125;t;1,58E+12;1,58E+12;89;;;;;;;
76;N;32126;\u0010;1,58E+12;1,58E+12;275;254;163;-112;-21;535;461;
76;N;32127;o;1,58E+12;1,58E+12;91;372;298;207;281;758;646;
76;N;32128;n;1,58E+12;1,58E+12;74;460;348;274;386;550;450;
76;N;32129;c;1,58E+12;1,58E+12;112;202;102;-10;90;414;276;
76;N;32130;e;1,58E+12;1,58E+12;100;312;174;74;212;536;447;
76;N;32131; ;1,58E+12;1,58E+12;138;362;273;135;224;530;474;
76;N;32132;t;1,58E+12;1,58E+12;89;257;201;112;168;462;334;
76;N;32133;h;1,58E+12;1,58E+12;56;261;133;77;205;364;216;
76;N;32134;e;1,58E+12;1,58E+12;128;231;83;-45;103;338;246;
76;N;32135;r;1,58E+12;1,58E+12;148;255;163;15;107;451;386;
76;N;32136;e;1,58E+12;1,58E+12;92;288;223;131;196;572;477;
76;N;32137; ;1,58E+12;1,58E+12;65;349;254;189;284;414;374;
76;N;32138;w;1,58E+12;1,58E+12;95;160;120;25;65;595;443;
76;N;32139;a;1,58E+12;1,58E+12;40;475;323;283;435;1023;958;
76;N;32140;s;1,58E+12;1,58E+12;152;700;635;483;548;1760;1684;
76;N;32141; ;1,58E+12;1,58E+12;65;1125;1049;984;1060;1430;1358;
76;N;32142;a;1,58E+12;1,58E+12;76;381;309;233;305;661;534;
76;N;32143; ;1,58E+12;1,58E+12;72;352;225;153;280;513;422;
76;N;32144;c;1,58E+12;1,58E+12;127;288;197;70;161;616;528;
76;N;32145;a;1,58E+12;1,58E+12;91;419;331;240;328;621;525;
76;N;32146;t;1,58E+12;1,58E+12;88;290;194;106;202;505;430;
76;N;32147; ;1,58E+12;1,58E+12;96;311;236;140;215;526;437;
76;N;32148;a;1,58E+12;1,58E+12;75;290;201;126;215;615;512;
76;N;32149;n;1,58E+12;1,58E+12;89;414;311;222;325;636;549;
76;N;32150;d;1,58E+12;1,58E+12;103;325;238;135;222;647;546;
76;N;32151; ;1,58E+12;1,58E+12;87;409;308;221;322;593;516;
76;N;32152;a;1,58E+12;1,58E+12;101;285;208;107;184;628;520;
76;N;32153; ;1,58E+12;1,58E+12;77;420;312;235;343;714;526;
76;N;32154;m;1,58E+12;1,58E+12;108;402;214;106;294;471;392;
76;N;32155;o;1,58E+12;1,58E+12;188;257;178;-10;69;477;402;
76;N;32156;u;1,58E+12;1,58E+12;79;299;224;145;220;528;445;
76;N;32157;s;1,58E+12;1,58E+12;75;304;221;146;229;1051;946;
76;N;32158;e;1,58E+12;1,58E+12;83;830;725;642;747;1111;1007;
76;N;32159;n;1,58E+12;1,58E+12;105;386;282;177;281;863;593;
76;N;32160; ;1,58E+12;1,58E+12;104;581;311;207;477;597;527;
76;N;32161;\u0010;1,58E+12;1,58E+12;270;286;216;-54;16;588;505;
76;N;32162;u;1,58E+12;1,58E+12;70;372;289;219;302;489;433;
76;N;32163;s;1,58E+12;1,58E+12;83;200;144;61;117;438;349;
76;N;32164;u;1,58E+12;1,58E+12;56;294;205;149;238;642;617;
76;N;32165;a;1,58E+12;1,58E+12;89;437;412;323;348;608;557;
76;N;32166;l;1,58E+12;1,58E+12;25;196;145;120;171;518;467;
76;N;32167;l;1,58E+12;1,58E+12;51;373;322;271;322;1590;1546;
76;N;32168;y;1,58E+12;1,58E+12;51;1268;1224;1173;1217;1610;1519;
76;N;32169;¼;1,58E+12;1,58E+12;44;386;295;251;342;725;639;
76;N;32170; ;1,58E+12;1,58E+12;91;430;344;253;339;723;624;
76;N;32171;c;1,58E+12;1,58E+12;86;379;280;194;293;509;452;
76;N;32172;a;1,58E+12;1,58E+12;99;229;172;73;130;467;391;
76;N;32173;t;1,58E+12;1,58E+12;57;295;219;162;238;668;604;
76;N;32174;s;1,58E+12;1,58E+12;76;449;385;309;373;1325;1224;
76;N;32175; ;1,58E+12;1,58E+12;64;940;839;775;876;1344;1257;
76;N;32176;e;1,58E+12;1,58E+12;101;505;418;317;404;792;688;
76;N;32177;a;1,58E+12;1,58E+12;87;374;270;183;287;735;647;
76;N;32178;t;1,58E+12;1,58E+12;104;465;377;273;361;897;774;
76;N;32179; ;1,58E+12;1,58E+12;88;520;397;309;432;758;679;
76;N;32180;m;1,58E+12;1,58E+12;123;361;282;159;238;649;507;
76;N;32181;i;1,58E+12;1,58E+12;79;367;225;146;288;454;375;
76;N;32182;c;1,58E+12;1,58E+12;142;229;150;8;87;1579;1522;
76;N;32183;e;1,58E+12;1,58E+12;79;1429;1372;1293;1350;1678;1619;
76;N;32184;¼;1,58E+12;1,58E+12;57;306;247;190;249;679;605;
76;N;32185; ;1,58E+12;1,58E+12;59;432;358;299;373;626;551;
76;N;32186;a;1,58E+12;1,58E+12;74;268;193;119;194;500;406;
76;N;32187;n;1,58E+12;1,58E+12;75;307;213;138;232;526;448;
76;N;32188;d;1,58E+12;1,58E+12;94;313;235;141;219;739;668;
76;N;32189; ;1,58E+12;1,58E+12;78;504;433;355;426;719;648;
76;N;32190;m;1,58E+12;1,58E+12;71;286;215;144;215;792;669;
76;N;32191;i;1,58E+12;1,58E+12;71;577;454;383;506;863;766;
76;N;32192;c;1,58E+12;1,58E+12;123;409;312;189;286;1058;934;
76;N;32193;e;1,58E+12;1,58E+12;97;746;622;525;649;1286;1168;
76;N;32194; ;1,58E+12;1,58E+12;124;664;546;422;540;958;870;
76;N;32195;r;1,58E+12;1,58E+12;118;412;324;206;294;682;591;
76;N;32196;u;1,58E+12;1,58E+12;88;358;267;179;270;606;500;
76;N;32197;n;1,58E+12;1,58E+12;91;339;233;142;248;525;423;
76;N;32198; ;1,58E+12;1,58E+12;106;292;190;84;186;743;599;
76;N;32199;a;1,58E+12;1,58E+12;102;553;409;307;451;669;544;
76;N;32200;w;1,58E+12;1,58E+12;144;260;135;-9;116;508;425;
76;N;32201;a;1,58E+12;1,58E+12;125;373;290;165;248;596;481;
76;N;32202;y;1,58E+12;1,58E+12;83;306;191;108;223;792;700;
76;N;32203; ;1,58E+12;1,58E+12;115;601;509;394;486;665;557;
76;N;32204;f;1,58E+12;1,58E+12;92;156;48;-44;64;469;386;
76;N;32205;r;1,58E+12;1,58E+12;108;421;338;230;313;715;628;
76;N;32206;o;1,58E+12;1,58E+12;83;377;290;207;294;627;509;
76;N;32207;m;1,58E+12;1,58E+12;87;337;219;132;250;728;609;
76;N;32208; ;1,58E+12;1,58E+12;118;509;390;272;391;660;542;
76;N;32209;c;1,58E+12;1,58E+12;119;270;152;33;151;446;369;
76;N;32210;a;1,58E+12;1,58E+12;118;294;217;99;176;495;427;
76;N;32211;t;1,58E+12;1,58E+12;77;278;210;133;201;990;902;
76;N;32212;s;1,58E+12;1,58E+12;68;780;692;624;712;1165;1054;
76;N;32213;n;1,58E+12;1,58E+12;88;473;362;274;385;1942;1676;
76;N;32214; ;1,58E+12;1,58E+12;111;1580;1314;1203;1469;1591;1493;
76;N;32215;\u0010;1,58E+12;1,58E+12;266;277;179;-87;11;550;477;
76;N;32216;b;1,58E+12;1,58E+12;98;371;298;200;273;704;638;
76;N;32217;u;1,58E+12;1,58E+12;73;406;340;267;333;711;647;
76;N;32218;t;1,58E+12;1,58E+12;66;371;307;241;305;1593;1506;
76;N;32219; ;1,58E+12;1,58E+12;64;1286;1199;1135;1222;1639;1512;
76;N;32220;t;1,58E+12;1,58E+12;87;440;313;226;353;1154;1081;
76;N;32221;h;1,58E+12;1,58E+12;127;841;768;641;714;1050;976;
76;N;32222;i;1,58E+12;1,58E+12;73;282;208;135;209;788;693;
76;N;32223;s;1,58E+12;1,58E+12;74;580;485;411;506;966;862;
76;N;32224; ;1,58E+12;1,58E+12;95;481;377;282;386;819;710;
76;N;32225;c;1,58E+12;1,58E+12;104;442;333;229;338;570;485;
76;N;32226;a;1,58E+12;1,58E+12;109;237;152;43;128;620;540;
76;N;32227;t;1,58E+12;1,58E+12;85;468;388;303;383;705;611;
76;N;32228; ;1,58E+12;1,58E+12;80;317;223;143;237;505;441;
76;N;32229;a;1,58E+12;1,58E+12;94;282;218;124;188;463;371;
76;N;32230;n;1,58E+12;1,58E+12;64;245;153;89;181;425;365;
76;N;32231;d;1,58E+12;1,58E+12;92;272;212;120;180;771;669;
76;N;32232; ;1,58E+12;1,58E+12;60;559;457;397;499;807;667;
76;N;32233;t;1,58E+12;1,58E+12;102;350;210;108;248;439;334;
76;N;32234;h;1,58E+12;1,58E+12;140;229;124;-16;89;506;409;
76;N;32235;i;1,58E+12;1,58E+12;105;382;285;180;277;607;547;
76;N;32236;s;1,58E+12;1,58E+12;97;322;262;165;225;693;557;
76;N;32237; ;1,58E+12;1,58E+12;60;431;295;235;371;795;638;
76;N;32238;m;1,58E+12;1,58E+12;136;500;343;207;364;613;476;
76;N;32239;o;1,58E+12;1,58E+12;157;270;133;-24;113;449;343;
76;N;32240;u;1,58E+12;1,58E+12;137;316;210;73;179;568;483;
76;N;32241;s;1,58E+12;1,58E+12;106;358;273;167;252;882;756;
76;N;32242;e;1,58E+12;1,58E+12;85;609;483;398;524;1185;1068;
76;N;32243; ;1,58E+12;1,58E+12;126;702;585;459;576;922;865;
76;N;32244;l;1,58E+12;1,58E+12;117;337;280;163;220;579;499;
76;N;32245;i;1,58E+12;1,58E+12;57;299;219;162;242;486;392;
76;N;32246;k;1,58E+12;1,58E+12;80;267;173;93;187;512;406;
76;N;32247;e;1,58E+12;1,58E+12;94;339;233;139;245;510;401;
76;N;32248;d;1,58E+12;1,58E+12;106;277;168;62;171;504;360;
76;N;32249; ;1,58E+12;1,58E+12;109;336;192;83;227;422;316;
76;N;32250;e;1,58E+12;1,58E+12;144;230;124;-20;86;464;379;
76;N;32251;a;1,58E+12;1,58E+12;106;340;255;149;234;411;320;
76;N;32252;c;1,58E+12;1,58E+12;85;156;65;-20;71;718;506;
76;N;32253;h;1,58E+12;1,58E+12;91;653;441;350;562;1366;1261;
76;N;32254; ;1,58E+12;1,58E+12;212;925;820;608;713;1085;974;
76;N;32255;o;1,58E+12;1,58E+12;105;265;154;49;160;438;383;
76;N;32256;t;1,58E+12;1,58E+12;111;284;229;118;173;724;452;
76;N;32257;h;1,58E+12;1,58E+12;55;495;223;168;440;636;465;
76;N;32258;e;1,58E+12;1,58E+12;272;413;242;-30;141;913;784;
76;N;32259;r;1,58E+12;1,58E+12;171;671;542;371;500;1479;1429;
76;N;32260; ;1,58E+12;1,58E+12;129;937;887;758;808;1170;1035;
76;N;32261;v;1,58E+12;1,58E+12;50;283;148;98;233;377;294;
76;N;32262;e;1,58E+12;1,58E+12;135;229;146;11;94;490;380;
76;N;32263;r;1,58E+12;1,58E+12;83;344;234;151;261;743;631;
76;N;32264;y;1,58E+12;1,58E+12;110;509;397;287;399;821;717;
76;N;32265; ;1,58E+12;1,58E+12;112;424;320;208;312;666;609;
76;N;32266;m;1,58E+12;1,58E+12;104;346;289;185;242;524;438;
76;N;32267;u;1,58E+12;1,58E+12;57;235;149;92;178;368;303;
76;N;32268;c;1,58E+12;1,58E+12;86;219;154;68;133;1258;1128;
76;N;32269;h;1,58E+12;1,58E+12;65;1104;974;909;1039;1453;1353;
76;N;32270;n;1,58E+12;1,58E+12;130;479;379;249;349;1174;983;
76;N;32271; ;1,58E+12;1,58E+12;100;795;604;504;695;805;721;
76;N;32272;\u0010;1,58E+12;1,58E+12;191;201;117;-74;10;474;392;
76;N;32273;t;1,58E+12;1,58E+12;84;357;275;191;273;517;457;
76;N;32274;h;1,58E+12;1,58E+12;82;242;182;100;160;460;383;
76;N;32275;e;1,58E+12;1,58E+12;60;278;201;141;218;495;373;
76;N;32276;y;1,58E+12;1,58E+12;77;294;172;95;217;745;663;
76;N;32277; ;1,58E+12;1,58E+12;122;573;491;369;451;782;721;
76;N;32278;l;1,58E+12;1,58E+12;82;291;230;148;209;517;438;
76;N;32279;i;1,58E+12;1,58E+12;61;287;208;147;226;514;422;
76;N;32280;k;1,58E+12;1,58E+12;79;306;214;135;227;591;517;
76;N;32281;e;1,58E+12;1,58E+12;92;377;303;211;285;654;591;
76;N;32282;d;1,58E+12;1,58E+12;74;351;288;214;277;936;807;
76;N;32283; ;1,58E+12;1,58E+12;63;648;519;456;585;756;660;
76;N;32284;e;1,58E+12;1,58E+12;129;237;141;12;108;525;417;
76;N;32285;a;1,58E+12;1,58E+12;96;384;276;180;288;559;490;
76;N;32286;c;1,58E+12;1,58E+12;108;283;214;106;175;673;574;
76;N;32287;h;1,58E+12;1,58E+12;69;459;360;291;390;883;777;
76;N;32288; ;1,58E+12;1,58E+12;99;523;417;318;424;724;653;
76;N;32289;o;1,58E+12;1,58E+12;106;307;236;130;201;487;401;
76;N;32290;t;1,58E+12;1,58E+12;71;251;165;94;180;548;377;
76;N;32291;h;1,58E+12;1,58E+12;86;383;212;126;297;471;339;
76;N;32292;e;1,58E+12;1,58E+12;171;259;127;-44;88;473;378;
76;N;32293;r;1,58E+12;1,58E+12;132;346;251;119;214;683;564;
76;N;32294; ;1,58E+12;1,58E+12;95;432;313;218;337;633;556;
76;N;32295;s;1,58E+12;1,58E+12;119;320;243;124;201;501;393;
76;N;32296;o;1,58E+12;1,58E+12;77;258;150;73;181;662;564;
76;N;32297; ;1,58E+12;1,58E+12;108;512;414;306;404;811;710;
76;N;32298;m;1,58E+12;1,58E+12;98;397;296;198;299;574;483;
76;N;32299;u;1,58E+12;1,58E+12;101;278;187;86;177;453;366;
76;N;32300;c;1,58E+12;1,58E+12;91;266;179;88;175;601;513;
76;N;32301;h;1,58E+12;1,58E+12;87;422;334;247;335;744;626;
76;N;32302; ;1,58E+12;1,58E+12;88;410;292;204;322;520;427;
76;N;32303;t;1,58E+12;1,58E+12;118;228;135;17;110;556;337;
76;N;32304;h;1,58E+12;1,58E+12;93;421;202;109;328;491;361;
76;N;32305;a;1,58E+12;1,58E+12;219;289;159;-60;70;448;376;
76;N;32306;t;1,58E+12;1,58E+12;130;289;217;87;159;1060;1003;
76;N;32307; ;1,58E+12;1,58E+12;72;843;786;714;771;1042;944;
76;N;32308;t;1,58E+12;1,58E+12;57;256;158;101;199;432;356;
76;N;32309;h;1,58E+12;1,58E+12;98;274;198;100;176;473;391;
76;N;32310;e;1,58E+12;1,58E+12;76;275;193;117;199;458;344;
76;N;32311;y;1,58E+12;1,58E+12;82;265;151;69;183;611;517;
76;N;32312; ;1,58E+12;1,58E+12;114;460;366;252;346;640;591;
76;N;32313;l;1,58E+12;1,58E+12;94;274;225;131;180;921;814;
